company_ID,company_name,year,employees,revenue,rnd_expenses
1,AbbVie Inc,2013,23250,18790000000,2840000000
1,AbbVie Inc,2014,25500,19960000000,3297000000
1,AbbVie Inc,2015,27000,22859000000,4101000000
1,AbbVie Inc,2016,29000,25638000000,4366000000
1,AbbVie Inc,2017,29500,28216000000,4982000000
1,AbbVie Inc,2018,29500,32753000000,10329000000
2,Abbott Laboratories,2017,87000,27390000000,2183000000
2,Abbott Laboratories,2018,101000,30578000000,2288000000
3,Allergan plc,2008,5355,2535501000,170122000
3,Allergan plc,2009,5450,2793000000,197300000
3,Allergan plc,2010,5930,3566900000,286600000
3,Allergan plc,2011,6358,4584400000,306600000
3,Allergan plc,2012,12193,5914900000,401200000
3,Allergan plc,2013,18450,2602500000,191300000
3,Allergan plc,2014,20400,4676500000,605700000
3,Allergan plc,2015,26400,12688100000,2358500000
3,Allergan plc,2016,23950,14570600000,2575700000
3,Allergan plc,2017,17250,15940700000,2100100000
3,Allergan plc,2018,17350,15787400000,2266200000
4,Akorn Inc,2010,369.5,86409000,6975000
4,Akorn Inc,2011,481.5,136920000,11555000
4,Akorn Inc,2012,656,256158000,15858000
4,Akorn Inc,2013,772.5,317711000,19858000
4,Akorn Inc,2014,1031.5,555048000,31256000
4,Akorn Inc,2015,1624.5,985076000,40707000
4,Akorn Inc,2016,2116.5,1116843000,38753000
4,Akorn Inc,2017,2272.5,841045000,44988000
4,Akorn Inc,2018,2237.5,694018000,47321000
5,Alkermes Plc,2014,1275,618789000,272043000
5,Alkermes Plc,2015,1400,628335000,344404000
5,Alkermes Plc,2016,1625,745694000,387148000
5,Alkermes Plc,2017,1875,903374000,412889000
5,Alkermes Plc,2018,2150,1094274000,425406000
6,Alexion Pharmaceuticals Inc,2008,469,259099000,62581000
6,Alexion Pharmaceuticals Inc,2009,588.5,386800000,81915000
6,Alexion Pharmaceuticals Inc,2010,732.5,540957000,98394000
6,Alexion Pharmaceuticals Inc,2011,900,783431000,131514000
6,Alexion Pharmaceuticals Inc,2012,1190.5,1134114000,215577000
6,Alexion Pharmaceuticals Inc,2013,1573.5,1551346000,306958000
6,Alexion Pharmaceuticals Inc,2014,2023.5,2233733000,499717000
6,Alexion Pharmaceuticals Inc,2015,2598.5,2604047000,709472000
6,Alexion Pharmaceuticals Inc,2016,3022.5,3084100000,757200000
6,Alexion Pharmaceuticals Inc,2017,2823,3551100000,878400000
6,Alexion Pharmaceuticals Inc,2018,2590.5,4131200000,730400000
7,Amgen Inc,2008,17050,15003000000,3030000000
7,Amgen Inc,2009,16850,14642000000,2864000000
7,Amgen Inc,2010,17050,15053000000,2894000000
7,Amgen Inc,2011,17300,15582000000,3167000000
7,Amgen Inc,2012,17750,17265000000,3380000000
7,Amgen Inc,2013,19000,18676000000,4083000000
7,Amgen Inc,2014,18950,20063000000,4297000000
7,Amgen Inc,2015,17900,21662000000,4070000000
7,Amgen Inc,2016,18550,22991000000,3840000000
7,Amgen Inc,2017,20000,22849000000,3562000000
7,Amgen Inc,2018,21150,23747000000,3737000000
8,Amphastar Pharmaceuticals Inc,2014,1311.5,210461000,28427000
8,Amphastar Pharmaceuticals Inc,2015,1410.5,251519000,37065000
8,Amphastar Pharmaceuticals Inc,2016,1500.5,255165000,41522000
8,Amphastar Pharmaceuticals Inc,2017,1592.5,240175000,38459000
8,Amphastar Pharmaceuticals Inc,2018,1861,294666000,52433000
9,Amneal Pharmaceuticals Inc,2008,766.5,210071000,59237000
9,Amneal Pharmaceuticals Inc,2009,784.5,358409000,63274000
9,Amneal Pharmaceuticals Inc,2010,859.5,879509000,86223000
9,Amneal Pharmaceuticals Inc,2011,960,512919000,82701000
9,Amneal Pharmaceuticals Inc,2012,1063.5,581692000,78770000
9,Amneal Pharmaceuticals Inc,2013,1049,511502000,68054000
9,Amneal Pharmaceuticals Inc,2014,1017,596049000,79114000
9,Amneal Pharmaceuticals Inc,2015,1175.5,860469000,70582000
9,Amneal Pharmaceuticals Inc,2016,1392.5,824429000,133431000
9,Amneal Pharmaceuticals Inc,2017,1376,775787000,273656000
9,Amneal Pharmaceuticals Inc,2018,3628.5,1662991000,194449000
10,ANI Pharmaceuticals Inc,2008,17,3483340,15789980
10,ANI Pharmaceuticals Inc,2009,24,1258050,13680570
10,ANI Pharmaceuticals Inc,2011,49.5,435160,44182260
10,ANI Pharmaceuticals Inc,2012,38.5,20371000,1158000
10,ANI Pharmaceuticals Inc,2013,52,30082000,1712000
10,ANI Pharmaceuticals Inc,2014,86.5,55970000,2678000
10,ANI Pharmaceuticals Inc,2015,100,76322000,2874000
10,ANI Pharmaceuticals Inc,2016,125.5,128622000,2906000
10,ANI Pharmaceuticals Inc,2017,158,176842000,9070000
10,ANI Pharmaceuticals Inc,2018,236,201576000,15388000
11,Assertio Therapeutics Inc,2008,77,34842000,27268000
11,Assertio Therapeutics Inc,2009,78,57728000,34298000
11,Assertio Therapeutics Inc,2010,72.5,80764000,20111000
11,Assertio Therapeutics Inc,2011,89.5,132973000,15187000
11,Assertio Therapeutics Inc,2012,187,90816000,15462000
11,Assertio Therapeutics Inc,2013,278,134205000,8073000
11,Assertio Therapeutics Inc,2014,307.5,390363000,7116000
11,Assertio Therapeutics Inc,2015,409,342735000,17541000
11,Assertio Therapeutics Inc,2016,492,455897000,32631000
11,Assertio Therapeutics Inc,2017,462,380724000,13718000
11,Assertio Therapeutics Inc,2018,275,311770000,8042000
12,AstraZeneca PLC,2009,63850,32804000000,4341000000
12,AstraZeneca PLC,2010,61900,33269000000,4219000000
12,AstraZeneca PLC,2011,59150,33591000000,5523000000
12,AstraZeneca PLC,2012,54450,27973000000,5243000000
12,AstraZeneca PLC,2013,51600,25806000000,4821000000
12,AstraZeneca PLC,2014,54500,26547000000,4941000000
12,AstraZeneca PLC,2015,59500,24708000000,5603000000
12,AstraZeneca PLC,2016,60600,23002000000,5664000000
12,AstraZeneca PLC,2017,60400,22465000000,5412000000
12,AstraZeneca PLC,2018,62750.0000000001,22090000000,5266000000
13,Bausch Health Companies Inc,2008,1450.5,757178000,69811000
13,Bausch Health Companies Inc,2009,1329.5,820430000,47581000
13,Bausch Health Companies Inc,2010,2795.5,1181237000,68311000
13,Bausch Health Companies Inc,2011,,2427450000,65687000
13,Bausch Health Companies Inc,2012,,3480400000,79100000
13,Bausch Health Companies Inc,2013,,5769600000,156800000
13,Bausch Health Companies Inc,2014,17000,8206000000,246000000
13,Bausch Health Companies Inc,2015,19400,10446500000,334400000
13,Bausch Health Companies Inc,2016,21750,9674000000,421000000
13,Bausch Health Companies Inc,2017,21100,8724000000,361000000
13,Bausch Health Companies Inc,2018,20900,8380000000,413000000
14,Biogen Inc,2008,4500,4097507000,1072058000
14,Biogen Inc,2009,4725,4377348000,1283068000
14,Biogen Inc,2010,4800,4716423000,1248604000
14,Biogen Inc,2011,4925,5048634000,1219602000
14,Biogen Inc,2012,5475,5516461000,1334919000
14,Biogen Inc,2013,6400,6932199000,1444053000
14,Biogen Inc,2014,7200,9703324000,1893422000
14,Biogen Inc,2015,7450,10763800000,2012800000
14,Biogen Inc,2016,7375,11448800000,1973300000
14,Biogen Inc,2017,7350,12273900000,2253600000
14,Biogen Inc,2018,7550,13452900000,2597200000
15,Bristol-Myers Squibb Co,2008,38500,17715000000,3512000000
15,Bristol-Myers Squibb Co,2009,31500,18808000000,3647000000
15,Bristol-Myers Squibb Co,2010,27500,19484000000,3556000000
15,Bristol-Myers Squibb Co,2011,27000,21244000000,3811000000
15,Bristol-Myers Squibb Co,2012,27500,17621000000,3762000000
15,Bristol-Myers Squibb Co,2013,28000,16385000000,3731000000
15,Bristol-Myers Squibb Co,2014,26500,15879000000,3913000000
15,Bristol-Myers Squibb Co,2015,25000,16560000000,5760000000
15,Bristol-Myers Squibb Co,2016,25000,19427000000,4927000000
15,Bristol-Myers Squibb Co,2017,24350,20776000000,4823000000
15,Bristol-Myers Squibb Co,2018,23500,22561000000,5052000000
16,Celgene Corp,2011,4321,4842100000,1600300000
16,Celgene Corp,2012,4580,5506713000,1724156000
16,Celgene Corp,2013,4900,6493900000,2226200000
16,Celgene Corp,2014,5556,7670400000,2430600000
16,Celgene Corp,2015,6491.5,9256000000,3697300000
16,Celgene Corp,2016,7051.5,11229200000,4470100000
16,Celgene Corp,2017,7299.5,13003000000,5915000000
16,Celgene Corp,2018,8159.5,15281000000,5673000000
17,Corcept Therapeutics Inc,2014,47,26551000,18372000
17,Corcept Therapeutics Inc,2015,64,50286000,15419000
17,Corcept Therapeutics Inc,2016,90.5,81321000,23844000
17,Corcept Therapeutics Inc,2017,119.5,159201000,40376000
17,Corcept Therapeutics Inc,2018,151,251247000,75247000
18,Catalent Inc,2009,,1480400000,0
18,Catalent Inc,2010,,1531800000,0
18,Catalent Inc,2011,,1694800000,26500000
18,Catalent Inc,2012,,1800300000,16900000
18,Catalent Inc,2013,,1827700000,14500000
18,Catalent Inc,2014,8150,1830800000,17500000
18,Catalent Inc,2015,8500,1848100000,12200000
18,Catalent Inc,2016,8950,2075400000,7600000
18,Catalent Inc,2017,10000,2463400000,7000000
18,Catalent Inc,2018,10750,2518000000,6300000
19,Endo International PLC,2008,1212,1260536000,110211000
19,Endo International PLC,2009,1351.5,1460841000,185317000
19,Endo International PLC,2010,2217,1716229000,144525000
19,Endo International PLC,2011,3756.5,2524920000,179838000
19,Endo International PLC,2012,4597.5,2815736000,219139000
19,Endo International PLC,2013,4000,2124681000,97465000
19,Endo International PLC,2014,4216.5,2380683000,112708000
19,Endo International PLC,2015,5734,3268718000,102197000
19,Endo International PLC,2016,5650,4010274000,183372000
19,Endo International PLC,2017,3966.5,3468858000,172067000
19,Endo International PLC,2018,2974.5,2947078000,185826000
20,Gilead Sciences Inc,2008,3210,5335750000,721768000
20,Gilead Sciences Inc,2009,3646.5,7011383000,914200000
20,Gilead Sciences Inc,2010,3926,7949420000,922892000
20,Gilead Sciences Inc,2011,4250,8385385000,1192153000
20,Gilead Sciences Inc,2012,4750,9702517000,1759945000
20,Gilead Sciences Inc,2013,5550,11201688000,2056439000
20,Gilead Sciences Inc,2014,6550,24890000000,2737000000
20,Gilead Sciences Inc,2015,7500,32639000000,3018000000
20,Gilead Sciences Inc,2016,8500,30390000000,4266000000
20,Gilead Sciences Inc,2017,9500,26107000000,3512000000
20,Gilead Sciences Inc,2018,10500,22127000000,4846000000
21,GlaxoSmithKline PLC,2009,99458,45825794779.0127,6382463168.77746
21,GlaxoSmithKline PLC,2010,98187,44288455238.8975,6183412107.88213
21,GlaxoSmithKline PLC,2011,96931,42545556228.7365,5730841528.01727
21,GlaxoSmithKline PLC,2012,98041,42952791094.4991,5663443568.70074
21,GlaxoSmithKline PLC,2013,99249,43881723812.5197,5629045876.72389
21,GlaxoSmithKline PLC,2014,99259.5,35827078207.2445,4847852493.22578
21,GlaxoSmithKline PLC,2015,99947,35257619524.8482,4562872133.46696
21,GlaxoSmithKline PLC,2016,100246,34403681042.1395,4278101253.3307
21,GlaxoSmithKline PLC,2017,98881,40787482434.3314,5218354772.45703
21,GlaxoSmithKline PLC,2018,96976,39318518140.5317,4753278563.04536
22,Horizon Pharma PLC,2008,,0,22295000
22,Horizon Pharma PLC,2009,,0,10894000
22,Horizon Pharma PLC,2010,,2376000,17697000
22,Horizon Pharma PLC,2011,,6927000,15358000
22,Horizon Pharma PLC,2012,205.5,18844000,16837000
22,Horizon Pharma PLC,2013,275.5,74016000,10084000
22,Horizon Pharma PLC,2014,419.5,296955000,17460000
22,Horizon Pharma PLC,2015,642.5,757044000,41865000
22,Horizon Pharma PLC,2016,900,981120000,60707000
22,Horizon Pharma PLC,2017,1030,1056231000,224962000
22,Horizon Pharma PLC,2018,1005,1207570000,82762000
23,Illumina Inc,2008,1288.5,573225000,99963000
23,Illumina Inc,2009,1658.5,666324000,140616000
23,Illumina Inc,2010,1940.5,902741000,177947000
23,Illumina Inc,2011,2150,1055535000,196913000
23,Illumina Inc,2012,2300,1148516000,231025000
23,Illumina Inc,2013,2700,1421178000,276199000
23,Illumina Inc,2014,3350,1861358000,386546000
23,Illumina Inc,2015,4150,2219762000,401527000
23,Illumina Inc,2016,5050,2398373000,504415000
23,Illumina Inc,2017,5850,2752000000,541000000
23,Illumina Inc,2018,6750,3333000000,623000000
24,Incyte Corp,2008,204,3919000,146362000
24,Incyte Corp,2009,216.5,9265000,119442000
24,Incyte Corp,2010,234,169878000,123880000
24,Incyte Corp,2011,307.5,94455000,178707000
24,Incyte Corp,2012,390.5,297059000,210391000
24,Incyte Corp,2013,447,354947000,260436000
24,Incyte Corp,2014,534.5,511495000,347523000
24,Incyte Corp,2015,640,753751000,479514000
24,Incyte Corp,2016,836,1105719000,581861000
24,Incyte Corp,2017,1094,1536216000,1326134000
24,Incyte Corp,2018,1287.5,1881883000,1197957000
25,Innoviva Inc,2009,192.5,24374000,77524000
25,Innoviva Inc,2010,193.5,24223000,75070000
25,Innoviva Inc,2011,207.5,24512000,103568000
25,Innoviva Inc,2012,224,135758000,117898000
25,Innoviva Inc,2013,233.5,4532000,9038000
25,Innoviva Inc,2014,125.5,8433000,7498000
25,Innoviva Inc,2015,11.5,53949000,2619000
25,Innoviva Inc,2016,13.5,133569000,1393000
25,Innoviva Inc,2017,13,217217000,1355000
25,Innoviva Inc,2018,9,261004000,0
26,Jazz Pharmaceuticals PLC,2008,312.5,66376000,69963000
26,Jazz Pharmaceuticals PLC,2009,222,117311000,36561000
26,Jazz Pharmaceuticals PLC,2010,235,172643000,25612000
26,Jazz Pharmaceuticals PLC,2011,336.5,272277000,14120000
26,Jazz Pharmaceuticals PLC,2012,520.5,585979000,20477000
26,Jazz Pharmaceuticals PLC,2013,710,872423000,46620000
26,Jazz Pharmaceuticals PLC,2014,840,1172875000,287807000
26,Jazz Pharmaceuticals PLC,2015,890,1324803000,135253000
26,Jazz Pharmaceuticals PLC,2016,975,1487973000,186047000
26,Jazz Pharmaceuticals PLC,2017,1125,1618693000,283442000
26,Jazz Pharmaceuticals PLC,2018,1285,1890922000,226616000
27,Johnson & Johnson,2008,118950,63747000000,7577000000
27,Johnson & Johnson,2009,117100,61897000000,6986000000
27,Johnson & Johnson,2010,114750,61587000000,6844000000
27,Johnson & Johnson,2011,115950,65030000000,7548000000
27,Johnson & Johnson,2012,122750,67224000000,7666000000
27,Johnson & Johnson,2013,127850,71312000000,8187000000
27,Johnson & Johnson,2014,127300,74331000000,8494000000
27,Johnson & Johnson,2015,126800,70074000000,9047000000
27,Johnson & Johnson,2016,126750,71890000000,9095000000
27,Johnson & Johnson,2017,130200,76450000000,10594000000
27,Johnson & Johnson,2018,134550,81581000000,10775000000
28,Lannett Company Inc,2008,210,119002220,5172720
28,Lannett Company Inc,2009,249.5,125178000,8427140
28,Lannett Company Inc,2010,291,106835000,11252000
28,Lannett Company Inc,2011,307.5,122990000,8587000
28,Lannett Company Inc,2012,317,151054000,11844000
28,Lannett Company Inc,2013,340,273771000,16253000
28,Lannett Company Inc,2014,377.5,406837000,27713000
28,Lannett Company Inc,2015,450.5,566091000,30342000
28,Lannett Company Inc,2016,825.5,637341000,45054000
28,Lannett Company Inc,2017,1137.5,684563000,42073000
28,Lannett Company Inc,2018,1188.5,655407000,29196000
29,Eli Lilly and Co,2008,40550,20371900000,3840900000
29,Eli Lilly and Co,2009,40430,21836000000,4326500000
29,Eli Lilly and Co,2010,39355,23076000000,4884200000
29,Eli Lilly and Co,2011,38215,24286500000,5020800000
29,Eli Lilly and Co,2012,38215,22603400000,5278100000
29,Eli Lilly and Co,2013,38137.5,23113100000,5531300000
29,Eli Lilly and Co,2014,38530,19615600000,4733600000
29,Eli Lilly and Co,2015,40205,19958700000,4796400000
29,Eli Lilly and Co,2016,41625,21222100000,5243900000
29,Eli Lilly and Co,2017,41315,22871300000,5281800000
