company_ID,company_name,year,employees,revenue,rnd_expenses
29,Eli Lilly and Co,2018,39667.5,24555700000,5307100000
30,Medicines Co,2012,479.5,558588000,126423000
30,Medicines Co,2013,554.5,624608000,138260000
30,Medicines Co,2014,649,659690000,139512000
30,Medicines Co,2015,670.5,294547000,90388000
30,Medicines Co,2016,512,143161000,92107000
30,Medicines Co,2017,290,44789000,138370000
30,Medicines Co,2018,116,6138000,133007000
31,Madrigal Pharmaceuticals Inc,2008,152,2615000,81581000
31,Madrigal Pharmaceuticals Inc,2009,128,144245000,51054000
31,Madrigal Pharmaceuticals Inc,2010,119.5,14803000,40252000
31,Madrigal Pharmaceuticals Inc,2011,117,7584000,41464000
31,Madrigal Pharmaceuticals Inc,2012,123,147000,49412000
31,Madrigal Pharmaceuticals Inc,2013,129,0,71860000
31,Madrigal Pharmaceuticals Inc,2014,122,0,68205000
31,Madrigal Pharmaceuticals Inc,2015,60,0,2427170
31,Madrigal Pharmaceuticals Inc,2016,9,0,15933480
31,Madrigal Pharmaceuticals Inc,2017,8,0,24390000
31,Madrigal Pharmaceuticals Inc,2018,12.5,0,25389000
32,Mallinckrodt Plc,2012,,2056200000,144100000
32,Mallinckrodt Plc,2013,,1712300000,157900000
32,Mallinckrodt Plc,2014,5500,1650300000,140500000
32,Mallinckrodt Plc,2015,5600,2923100000,203300000
32,Mallinckrodt Plc,2016,,829900000,66200000
32,Mallinckrodt Plc,2017,,3221600000,277300000
32,Mallinckrodt Plc,2018,3800,3215600000,361100000
33,Merck & Co Inc,2010,97000,45987000000,8242000000
33,Merck & Co Inc,2011,90000,48047000000,7742000000
33,Merck & Co Inc,2012,84500,47267000000,7911000000
33,Merck & Co Inc,2013,79500,44033000000,7123000000
33,Merck & Co Inc,2014,73000,42237000000,6532000000
33,Merck & Co Inc,2015,69000,39498000000,6565000000
33,Merck & Co Inc,2016,68000,39807000000,6382000000
33,Merck & Co Inc,2017,68500,40122000000,9714000000
33,Merck & Co Inc,2018,68999.9999999999,42294000000,9600000000
34,Mylan NV,2008,12000,5137585000,317217000
34,Mylan NV,2009,12250,5092785000,275258000
34,Mylan NV,2010,12750,5450522000,272246000
34,Mylan NV,2011,15500,6129825000,291128000
34,Mylan NV,2012,19000,6796100000,388900000
34,Mylan NV,2013,,6909100000,456200000
34,Mylan NV,2014,,7719600000,563900000
34,Mylan NV,2015,30000,9429300000,651600000
34,Mylan NV,2016,35000,11076900000,697800000
34,Mylan NV,2017,35000,11907700000,657200000
34,Mylan NV,2018,35000,11433900000,568700000
35,Nektar Therapeutics,2008,456.5,90185000,154417000
35,Nektar Therapeutics,2009,336.5,71931000,95109000
35,Nektar Therapeutics,2010,371.5,159039000,108065000
35,Nektar Therapeutics,2011,415.5,71480000,126766000
35,Nektar Therapeutics,2012,428,81191000,148675000
35,Nektar Therapeutics,2013,439,148921000,190010000
35,Nektar Therapeutics,2014,441.5,200707000,147734000
35,Nektar Therapeutics,2015,436.5,230784000,182787000
35,Nektar Therapeutics,2016,451.5,165436000,203801000
35,Nektar Therapeutics,2017,488.5,307711000,268461000
35,Nektar Therapeutics,2018,563.5,1193323000,399536000
36,Novo Nordisk A/S,2008,26045.5,8557285894.08825,1414723949.42987
36,Novo Nordisk A/S,2009,27692,9828929897.81977,1513268035.48406
36,Novo Nordisk A/S,2010,29411.5,10910918817.9958,1723816020.96873
36,Novo Nordisk A/S,2011,31075,11552498694.0623,1676475709.55946
36,Novo Nordisk A/S,2012,33211,13806979048.6976,1928263023.78256
36,Novo Nordisk A/S,2013,36132,15401570159.596,2076407062.03236
36,Novo Nordisk A/S,2014,39467.5,14428972979.999,2087185403.02533
36,Novo Nordisk A/S,2015,40797.5,15705783055.3858,1882476207.10731
36,Novo Nordisk A/S,2016,41304.5,15824343837.5945,1931396698.66078
36,Novo Nordisk A/S,2017,42023.5,18003578278.8801,2140197611.25707
36,Novo Nordisk A/S,2018,42374,17176494078.9777,2083954106.31729
37,Novartis AG,2014,126752.5,53634000000,9086000000
37,Novartis AG,2015,118254.5,50359000000,8738000000
37,Novartis AG,2016,118546.5,49386000000,8402000000
37,Novartis AG,2017,119995,50135000000,8313000000
37,Novartis AG,2018,123379,53166000000,8681000000
38,Prestige Consumer Healthcare Inc,2009,92.5,292602000,0
38,Prestige Consumer Healthcare Inc,2010,93.5,336510000,0
38,Prestige Consumer Healthcare Inc,2011,102.5,441085000,0
38,Prestige Consumer Healthcare Inc,2012,111,623597000,0
38,Prestige Consumer Healthcare Inc,2013,136,597381000,0
38,Prestige Consumer Healthcare Inc,2014,171,714623000,0
38,Prestige Consumer Healthcare Inc,2015,223,806247000,0
38,Prestige Consumer Healthcare Inc,2016,389.5,882060000,0
38,Prestige Consumer Healthcare Inc,2017,525,1041179000,0
38,Prestige Consumer Healthcare Inc,2018,525,975777000,0
39,Pfizer Inc,2008,84200,48296000000,7512000000
39,Pfizer Inc,2009,99150,49269000000,7733000000
39,Pfizer Inc,2010,113550,65165000000,9449000000
39,Pfizer Inc,2011,107150,61035000000,8026000000
39,Pfizer Inc,2012,97600,54657000000,7482000000
39,Pfizer Inc,2013,84600,51584000000,6678000000
39,Pfizer Inc,2014,78000,49605000000,8393000000
39,Pfizer Inc,2015,88100,48851000000,7690000000
39,Pfizer Inc,2016,97200,52824000000,7872000000
39,Pfizer Inc,2017,93350,52546000000,7657000000
39,Pfizer Inc,2018,91300,53647000000,8006000000
40,Perrigo Company PLC,2008,6200,1727480000,72788000
40,Perrigo Company PLC,2009,6725,2005590000,76783000
40,Perrigo Company PLC,2010,7475,2268150000,83515000
40,Perrigo Company PLC,2011,8200,2755029000,89250000
40,Perrigo Company PLC,2012,8750,3173249000,105774000
40,Perrigo Company PLC,2013,9350,3539800000,115200000
40,Perrigo Company PLC,2014,10060,4060800000,152500000
40,Perrigo Company PLC,2015,13371,2632200000,88200000
40,Perrigo Company PLC,2016,13021,5280600000,184000000
40,Perrigo Company PLC,2017,11600,4946200000,167700000
40,Perrigo Company PLC,2018,10500,4731700000,218600000
41,Dr.Reddy's Laboratories Ltd,2008,10401.5,1249525237.38131,88280859.5702149
41,Dr.Reddy's Laboratories Ltd,2009,12341.5,1373437500,79845727.8481013
41,Dr.Reddy's Laboratories Ltd,2010,14189,1568683035.71429,84665178.5714286
41,Dr.Reddy's Laboratories Ltd,2011,15061.5,1677740341.41959,113656783.468104
41,Dr.Reddy's Laboratories Ltd,2012,15908.5,1901651267.93788,116198152.152546
41,Dr.Reddy's Laboratories Ltd,2013,17519,2141967575.53427,141378039.793662
41,Dr.Reddy's Laboratories Ltd,2014,19397,2202649779.18507,206682776.435297
41,Dr.Reddy's Laboratories Ltd,2015,21274,2379349820.89327,277354518.932649
41,Dr.Reddy's Laboratories Ltd,2016,22423,2335215094.33962,250943396.226415
41,Dr.Reddy's Laboratories Ltd,2017,23097.5,2171303006.93909,282004626.060139
41,Dr.Reddy's Laboratories Ltd,2018,,2181354630.6251,261603440.331746
42,Regeneron Pharmaceuticals Inc,2009,919.5,379268000,398762000
42,Regeneron Pharmaceuticals Inc,2010,1212,459074000,489252000
42,Regeneron Pharmaceuticals Inc,2011,1549.5,445824000,529506000
42,Regeneron Pharmaceuticals Inc,2012,1827,1378477000,625554000
42,Regeneron Pharmaceuticals Inc,2013,2145,2104745000,859947000
42,Regeneron Pharmaceuticals Inc,2014,2632.5,2819557000,1271353000
42,Regeneron Pharmaceuticals Inc,2015,3612.5,4103728000,1620577000
42,Regeneron Pharmaceuticals Inc,2016,4850,4860427000,2052295000
42,Regeneron Pharmaceuticals Inc,2017,5800,5872227000,2075142000
42,Regeneron Pharmaceuticals Inc,2018,6800,6710800000,2186100000
43,SAGE Therapeutics Inc,2013,,,14357000
43,SAGE Therapeutics Inc,2014,,,24100000
43,SAGE Therapeutics Inc,2015,46.5,,69357000
43,SAGE Therapeutics Inc,2016,98.5,,120756000
43,SAGE Therapeutics Inc,2017,196,,210277000
43,SAGE Therapeutics Inc,2018,447,90273000,282107000
44,Sanofi SA,2014,112812,38709248170.326,5631161918.58707
44,Sanofi SA,2015,114563.5,37859058872.08,5504935871.6782
44,Sanofi SA,2016,111245,36476030277.5442,5420521446.59378
44,Sanofi SA,2017,106707.5,43450774342.9182,6564220678.73466
44,Sanofi SA,2018,105391,40917744747.2245,6755206899.71557
45,Supernus Pharmaceuticals Inc,2008,,8888660,30462810
45,Supernus Pharmaceuticals Inc,2009,,37925000,29260000
45,Supernus Pharmaceuticals Inc,2010,,106000,35149000
45,Supernus Pharmaceuticals Inc,2011,,803000,30627000
45,Supernus Pharmaceuticals Inc,2012,,1480000,23517000
45,Supernus Pharmaceuticals Inc,2013,,12019000,17245000
45,Supernus Pharmaceuticals Inc,2014,272,92678000,19586000
45,Supernus Pharmaceuticals Inc,2015,326.5,147465000,29135000
45,Supernus Pharmaceuticals Inc,2016,353.5,215003000,42791000
45,Supernus Pharmaceuticals Inc,2017,392.5,302238000,49577000
45,Supernus Pharmaceuticals Inc,2018,435,408897000,89209000
46,Teva Pharmaceutical Industries Ltd,2008,33109.5,11085000000,786000000
46,Teva Pharmaceutical Industries Ltd,2009,36698,13899000000,802000000
46,Teva Pharmaceutical Industries Ltd,2010,37374.5,16121000000,933000000
46,Teva Pharmaceutical Industries Ltd,2011,42707,18312000000,1080000000
46,Teva Pharmaceutical Industries Ltd,2012,45851,20317000000,1283000000
46,Teva Pharmaceutical Industries Ltd,2013,45446.5,20314000000,1427000000
46,Teva Pharmaceutical Industries Ltd,2014,43977,20272000000,1488000000
46,Teva Pharmaceutical Industries Ltd,2015,42948.5,19652000000,1525000000
46,Teva Pharmaceutical Industries Ltd,2016,49924,21903000000,2077000000
46,Teva Pharmaceutical Industries Ltd,2017,54380,22385000000,1778000000
46,Teva Pharmaceutical Industries Ltd,2018,47167.5,18854000000,1213000000
47,Vertex Pharmaceuticals Inc,2008,1221,175504000,516912000
47,Vertex Pharmaceuticals Inc,2009,1366,101889000,550274000
47,Vertex Pharmaceuticals Inc,2010,1556.5,143370000,637416000
47,Vertex Pharmaceuticals Inc,2011,1845.5,1410626000,707706000
47,Vertex Pharmaceuticals Inc,2012,2100,1527042000,765905000
47,Vertex Pharmaceuticals Inc,2013,2000,1211975000,882097000
47,Vertex Pharmaceuticals Inc,2014,1815,580415000,855506000
47,Vertex Pharmaceuticals Inc,2015,1890,1032336000,995922000
47,Vertex Pharmaceuticals Inc,2016,2050,1702177000,1047690000
47,Vertex Pharmaceuticals Inc,2017,2225,2488652000,1324625000
47,Vertex Pharmaceuticals Inc,2018,2400,3047597000,1416476000
1,AbbVie Inc,2011,,17443951000,2502506000
1,AbbVie Inc,2012,21500,18380000000,2582000000
2,Abbott Laboratories,2008,,,
2,Abbott Laboratories,2009,,,
2,Abbott Laboratories,2010,,,
2,Abbott Laboratories,2011,,,
2,Abbott Laboratories,2012,,,
2,Abbott Laboratories,2013,,,
2,Abbott Laboratories,2014,,,
2,Abbott Laboratories,2015,,,
2,Abbott Laboratories,2016,,,
4,Akorn Inc,2008,351,93598000,6801000
4,Akorn Inc,2009,329,75891000,4764000
5,Alkermes Plc,2011,600,186640000,97239000
5,Alkermes Plc,2012,1200,389977000,141893000
5,Alkermes Plc,2013,1250,432911000,128125000
10,ANI Pharmaceuticals Inc,2010,45,2474240,39705500
12,AstraZeneca PLC,2008,,,
16,Celgene Corp,2008,2441,2254781000,931218000
16,Celgene Corp,2009,2813,2689893000,794848000
16,Celgene Corp,2010,4182,3625745000,1128495000
21,GlaxoSmithKline PLC,2008,,,
25,Innoviva Inc,2008,191,23096000,82020000
30,Medicines Co,2008,453,348157000,105720000
30,Medicines Co,2009,462,404241000,117610000
30,Medicines Co,2010,420,437645000,85241000
30,Medicines Co,2011,421,484732000,110180000
33,Merck & Co Inc,2008,55200,23850000000,4677000000
33,Merck & Co Inc,2009,100000,27428000000,5613000000
37,Novartis AG,2008,,,
37,Novartis AG,2009,,,
37,Novartis AG,2010,,,
37,Novartis AG,2011,,,
37,Novartis AG,2012,,,
37,Novartis AG,2013,,,
38,Prestige Consumer Healthcare Inc,2008,98,294346000,0
44,Sanofi SA,2008,,,
44,Sanofi SA,2009,,,
44,Sanofi SA,2010,,,
44,Sanofi SA,2011,,,
44,Sanofi SA,2012,,,
44,Sanofi SA,2013,,,
1,AbbVie Inc,2019,,,
1,AbbVie Inc,2020,,,
1,AbbVie Inc,1999,0,0,0
1,AbbVie Inc,2009,0,14214196000,1707440000
1,AbbVie Inc,1997,,,
1,AbbVie Inc,2001,0,0,0
1,AbbVie Inc,1998,0,0,0
1,AbbVie Inc,2006,0,0,0
1,AbbVie Inc,2004,0,0,0
1,AbbVie Inc,1994,,,
1,AbbVie Inc,2005,0,0,0
1,AbbVie Inc,2007,0,0,0
1,AbbVie Inc,2010,0,15637731000,2368598000
1,AbbVie Inc,2008,0,0,0
1,AbbVie Inc,1996,,,
1,AbbVie Inc,1995,,,
1,AbbVie Inc,2000,0,0,0
2,Abbott Laboratories,2007,67331.5,25914238000,2505649000
2,Abbott Laboratories,2019,,,
6,Alexion Pharmaceuticals Inc,2007,365,72041000,68961000
5,Alkermes Plc,2008,720,240717000,125268000
5,Alkermes Plc,2010,570,178281000,95363000
5,Alkermes Plc,2009,590,326839000,89478000
5,Alkermes Plc,2007,795,239965000,117315000
3,Allergan plc,2007,5735,2496651000,144793000
7,Amgen Inc,2007,18700,14771000000,3266000000
8,Amphastar Pharmaceuticals Inc,2011,0,118356000,30022000
8,Amphastar Pharmaceuticals Inc,2012,0,204323000,30522000
8,Amphastar Pharmaceuticals Inc,2008,0,0,0
8,Amphastar Pharmaceuticals Inc,2013,0,229681000,33019000
8,Amphastar Pharmaceuticals Inc,2007,0,0,0
10,ANI Pharmaceuticals Inc,2007,9.5,493050,4751310
11,Assertio Therapeutics Inc,2007,89,65582000,23337000
12,AstraZeneca PLC,2020,,,
12,AstraZeneca PLC,2019,,,
12,AstraZeneca PLC,2007,67100,29559000000,5089000000
13,Bausch Health Companies Inc,2007,1633.5,842818000,118117000
14,Biogen Inc,2020,,,
14,Biogen Inc,2019,,,
14,Biogen Inc,2007,4025,3171617000,925164000
15,Bristol-Myers Squibb Co,2007,42500,15617000000,3160000000
16,Celgene Corp,2007,1486,1405820000,400456000
41,Dr.Reddy's Laboratories Ltd,2007,9304.5,1510326960.55684,57138283.062645
29,Eli Lilly and Co,2007,41050,18633500000,3486700000
19,Endo International PLC,2019,,,
20,Gilead Sciences Inc,2020,,,
20,Gilead Sciences Inc,2019,,,
20,Gilead Sciences Inc,2007,2747,4230045000,591026000
21,GlaxoSmithKline PLC,2019,,,
21,GlaxoSmithKline PLC,2007,102642.5,45084846680.5597,6424531110.44954
21,GlaxoSmithKline PLC,2020,,,
23,Illumina Inc,2019,,,
24,Incyte Corp,2020,,,
24,Incyte Corp,2019,,,
24,Incyte Corp,2007,191,34440000,104889000
25,Innoviva Inc,2007,298,22002000,155254000
27,Johnson & Johnson,2007,120700,61095000000,7680000000
32,Mallinckrodt Plc,2011,0,2021800000,141500000
32,Mallinckrodt Plc,2010,0,2047600000,119100000
32,Mallinckrodt Plc,2009,0,0,0
32,Mallinckrodt Plc,2008,0,0,0
32,Mallinckrodt Plc,2007,0,0,0
30,Medicines Co,2007,297,257534000,77255000
33,Merck & Co Inc,2007,59900,24197700000,4557700000
34,Mylan NV,2007,9200,2178761000,146063000
35,Nektar Therapeutics,2007,684,273027000,153575000
37,Novartis AG,2007,99467.5,38947000000,6430000000
36,Novo Nordisk A/S,2020,,,
36,Novo Nordisk A/S,2019,,,
36,Novo Nordisk A/S,2007,24344,8189310884.88645,1412098668.75489
40,Perrigo Company PLC,2007,6084.5,1367717000,66154000
39,Pfizer Inc,2007,92300,48418000000,7673000000
38,Prestige Consumer Healthcare Inc,2007,92.5,296042000,0
44,Sanofi SA,2007,99892,42609964257.0574,6619009409.87672
46,Teva Pharmaceutical Industries Ltd,2019,,,
46,Teva Pharmaceutical Industries Ltd,2007,27291,9408000000,581000000
47,Vertex Pharmaceuticals Inc,2007,1038.5,199012000,519227000
17,Corcept Therapeutics Inc,2009,15.5,29000,15954000
17,Corcept Therapeutics Inc,2011,18,0,23889000
17,Corcept Therapeutics Inc,2007,10,482000,8706000
17,Corcept Therapeutics Inc,2010,17.5,0,20845000
17,Corcept Therapeutics Inc,2013,41,10357000,20470000
17,Corcept Therapeutics Inc,2012,27.5,3307000,18838000
31,Madrigal Pharmaceuticals Inc,2007,160.5,743000,52025000
